CustomerID,Date,Time,StoreLocation,ProductID,ProductName,ProductCategory,Quantity,UnitPrice,PaymentMethod,CustomerAge,CustomerGender,CustomerFeedback,DiscountApplied,MembershipStatus,Country
1078,11-Apr-23,2:10:45,Katutura,1213,Monitor,Electronics,2,"7,015.25",Mobile Payment,57,Female,Highly recommend,Yes,Member,Namibia
2497,18-Apr-23,6:39:01,Walvis Bay,6238,Cheese,Grocery,3,52.24,Credit Card,73,Male,Good quality,No,Member,Namibia
1984,8-May-23,15:27:35,Katutura,1337,Eggs,Grocery,3,37.07,Cash,30,Other,Excellent service,No,Non-member,Namibia
1874,15-Feb-23,3:23:44,Walvis Bay,3329,Eggs,Grocery,1,31.42,Credit Card,64,Female,Highly recommend,Yes,Non-member,Namibia
2425,24-Apr-23,14:59:07,Windhoek Central,9322,Keyboard,Electronics,1,259.63,Cash,70,Female,Average experience,Yes,Member,Namibia
2117,10-Mar-23,17:49:26,Katutura,8225,Jacket,Clothing,4,648,Credit Card,73,Female,Poor service,No,Member,Namibia
808,23-Feb-23,4:37:27,Katutura,4386,Shoes,Clothing,1,246.86,Cash,28,Other,Excellent service,Yes,Non-member,Namibia
2615,26-May-23,9:31:56,Khomasdal,9872,Keyboard,Electronics,1,434.68,Mobile Payment,63,Male,Poor service,Yes,Member,Namibia
2439,29-Jan-23,9:19:05,Windhoek Central,2599,Hat,Clothing,3,121.09,Cash,46,Male,Good quality,Yes,Member,Namibia
2101,11-Feb-23,8:21:34,Khomasdal,9673,Eggs,Grocery,2,29.49,Cash,39,Female,Excellent service,No,Non-member,Namibia
1300,27-Apr-23,8:15:31,Swakopmund,2337,Bread,Grocery,3,13.24,Debit Card,49,Other,Highly recommend,Yes,Member,Namibia
889,2-Jan-23,12:36:43,Katutura,5447,Jacket,Clothing,5,698.04,Mobile Payment,26,Other,Good quality,Yes,Member,Namibia
2451,9-Mar-23,11:37:36,Walvis Bay,3502,Butter,Grocery,3,27.64,Debit Card,56,Male,Will not visit again,Yes,Member,Namibia
811,27-Apr-23,17:53:08,Swakopmund,6078,Bread,Grocery,2,17.24,Cash,51,Male,Excellent service,No,Member,Namibia
2761,12-May-23,12:23:45,Windhoek Central,2792,Jacket,Clothing,5,736.79,Debit Card,63,Female,Poor service,Yes,Member,Namibia
1706,30-Apr-23,3:23:49,Swakopmund,1993,Hat,Clothing,4,126.84,Credit Card,43,Female,Will not visit again,Yes,Non-member,Namibia
2119,31-Jan-23,3:04:30,Khomasdal,4803,Shirt,Clothing,3,336.18,Credit Card,39,Male,Average experience,Yes,Member,Namibia
2640,26-May-23,4:09:27,Windhoek Central,5572,Monitor,Electronics,1,8059.45,Mobile Payment,74,Other,Will not visit again,No,Member,Namibia
395,22-Jan-23,1:53:51,Katutura,7790,Hat,Clothing,2,131.01,Cash,67,Female,Will not visit again,No,Non-member,Namibia
1274,27-Apr-23,5:07:45,Khomasdal,5773,Bread,Grocery,1,23.56,Debit Card,43,Other,Highly recommend,No,Non-member,Namibia
2849,28-Jun-23,23:14:48,Windhoek Central,2121,Hat,Clothing,4,96.48,Cash,49,Female,Will not visit again,No,Non-member,Namibia
26,21-Mar-23,10:18:19,Walvis Bay,7667,Cheese,Grocery,3,60.89,Mobile Payment,58,Female,Good quality,Yes,Non-member,Namibia
1847,27-Apr-23,11:21:24,Swakopmund,5979,Monitor,Electronics,1,"8,305.54",Cash,44,Other,Excellent service,No,Member,Namibia
1705,2-Apr-23,3:18:32,Khomasdal,2577,Butter,Grocery,2,57.2,Credit Card,27,Other,Will not visit again,Yes,Member,Namibia
511,14-Mar-23,18:23:21,Walvis Bay,1739,Laptop,Electronics,2,18382.66,Credit Card,28,Male,Poor service,Yes,Member,Namibia
2076,19-Jun-23,14:07:34,Windhoek Central,7552,Keyboard,Electronics,2,240.89,Credit Card,34,Male,Highly recommend,Yes,Non-member,Namibia
2872,23-Feb-23,11:14:49,Khomasdal,7025,Headphones,Electronics,1,620.24,Credit Card,74,Female,Highly recommend,No,Non-member,Namibia
1181,14-May-23,2:02:09,Katutura,2995,Butter,Grocery,1,50.79,Cash,66,Male,Average experience,No,Member,Namibia
2080,15-Jun-23,15:51:16,Katutura,4828,Cheese,Grocery,1,39.33,Mobile Payment,52,Female,Will not visit again,No,Member,Namibia
1843,26-Apr-23,15:51:42,Windhoek Central,8308,Bread,Grocery,3,22.74,Cash,50,Male,Poor service,No,Non-member,Namibia
2675,2-Apr-23,11:42:16,Walvis Bay,1668,Jacket,Clothing,5,483.38,Credit Card,51,Male,Highly recommend,No,Non-member,Namibia
1219,3-Jun-23,4:36:22,Walvis Bay,2971,Butter,Grocery,3,52.35,Debit Card,44,Other,Good quality,No,Non-member,Namibia
1059,16-Feb-23,5:59:43,Walvis Bay,8438,Keyboard,Electronics,1,316.78,Debit Card,33,Male,Will not visit again,Yes,Non-member,Namibia
2405,1-May-23,0:17:54,Khomasdal,6929,Eggs,Grocery,1,54.68,Cash,59,Other,Excellent service,No,Non-member,Namibia
507,17-Jun-23,17:58:19,Katutura,5816,Butter,Grocery,1,62.31,Credit Card,31,Other,Average experience,Yes,Member,Namibia
1205,3-Apr-23,18:59:49,Katutura,2203,Monitor,Electronics,1,"10,405.92",Mobile Payment,39,Female,Excellent service,No,Member,Namibia
126,9-Jun-23,10:43:22,Windhoek Central,6642,Pants,Clothing,5,350.88,Debit Card,65,Female,Will not visit again,No,Non-member,Namibia
29,26-May-23,19:54:30,Swakopmund,1447,Milk,Grocery,3,27,Mobile Payment,66,Male,Good quality,Yes,Non-member,Namibia
552,30-Jun-23,14:46:01,Walvis Bay,9642,Hat,Clothing,4,120.5,Debit Card,71,Female,Will not visit again,Yes,Non-member,Namibia
2350,14-Feb-23,10:11:10,Khomasdal,1548,Headphones,Electronics,2,650.04,Credit Card,32,Female,Will not visit again,No,Non-member,Namibia
1002,17-May-23,21:04:29,Swakopmund,6084,Hat,Clothing,5,181.26,Debit Card,38,Male,Excellent service,No,Non-member,Namibia
2331,15-Apr-23,19:15:41,Khomasdal,7728,Cheese,Grocery,2,42.03,Mobile Payment,69,Female,Good quality,Yes,Member,Namibia
1986,15-Jan-23,2:13:08,Walvis Bay,2423,Headphones,Electronics,1,804.93,Mobile Payment,26,Other,Average experience,Yes,Member,Namibia
322,6-Feb-23,18:19:23,Windhoek Central,1918,Keyboard,Electronics,2,340.04,Credit Card,30,Other,Good quality,No,Member,Namibia
1616,16-Apr-23,17:46:25,Swakopmund,8813,Hat,Clothing,4,71.75,Debit Card,29,Female,Excellent service,No,Member,Namibia
92,18-Feb-23,21:44:49,Katutura,2080,Pants,Clothing,5,207.02,Debit Card,62,Female,Highly recommend,No,Member,Namibia
2628,12-Feb-23,22:58:43,Khomasdal,9894,Shirt,Clothing,5,568.98,Credit Card,36,Other,Excellent service,No,Non-member,Namibia
1237,23-Apr-23,10:15:44,Windhoek Central,4669,Bread,Grocery,3,19.96,Debit Card,25,Other,Will not visit again,Yes,Member,Namibia
1475,5-Jan-23,22:20:13,Walvis Bay,8417,Eggs,Grocery,3,25.1,Cash,61,Male,Highly recommend,Yes,Non-member,Namibia
2914,23-Jun-23,21:22:14,Walvis Bay,5650,Eggs,Grocery,2,28.37,Cash,28,Other,Excellent service,No,Non-member,Namibia
1058,4-Apr-23,23:11:09,Swakopmund,3161,Keyboard,Electronics,2,433.49,Debit Card,71,Male,Will not visit again,Yes,Non-member,Namibia
2487,12-Mar-23,10:05:11,Katutura,5731,Jacket,Clothing,3,638.67,Debit Card,39,Female,Will not visit again,No,Member,Namibia
412,2-Jun-23,12:47:28,Swakopmund,8585,Milk,Grocery,1,27,Debit Card,73,Female,Good quality,Yes,Non-member,Namibia
1114,27-May-23,11:54:30,Katutura,2041,Laptop,Electronics,2,22327.8,Cash,65,Female,Good quality,Yes,Non-member,Namibia
850,21-Jan-23,3:45:29,Katutura,6814,Shoes,Clothing,2,272.31,Debit Card,59,Other,Poor service,No,Member,Namibia
1505,10-Apr-23,0:54:32,Khomasdal,6918,Eggs,Grocery,2,26.47,Mobile Payment,29,Other,Good quality,Yes,Member,Namibia
2114,17-Jun-23,1:04:51,Windhoek Central,8803,Hat,Clothing,2,204.84,Credit Card,43,Other,Good quality,No,Non-member,Namibia
857,1-Mar-23,14:55:16,Swakopmund,4591,Shirt,Clothing,1,452.77,Mobile Payment,75,Female,Highly recommend,No,Member,Namibia
949,20-Jan-23,10:18:42,Windhoek Central,2633,Milk,Grocery,1,27,Cash,54,Female,Excellent service,No,Member,Namibia
640,7-Jan-23,2:45:36,Walvis Bay,5578,Headphones,Electronics,2,809.7,Cash,22,Female,Highly recommend,No,Non-member,Namibia
480,29-May-23,14:40:02,Katutura,8329,Shoes,Clothing,1,472.16,Debit Card,51,Male,Highly recommend,Yes,Non-member,Namibia
1322,3-Apr-23,17:05:12,Windhoek Central,3138,Laptop,Electronics,2,"17,638.60",Cash,35,Female,Will not visit again,No,Non-member,Namibia
2194,30-Jun-23,13:01:27,Windhoek Central,9824,Milk,Grocery,2,27,Cash,50,Male,Excellent service,No,Non-member,Namibia
770,3-Jan-23,10:04:53,Walvis Bay,3602,Jacket,Clothing,3,427.44,Mobile Payment,33,Female,Poor service,No,Member,Namibia
300,6-Mar-23,1:25:16,Khomasdal,6244,Butter,Grocery,2,60.42,Credit Card,71,Female,Highly recommend,Yes,Non-member,Namibia
599,24-Apr-23,11:48:18,Walvis Bay,5912,Eggs,Grocery,2,40.05,Cash,34,Male,Poor service,Yes,Non-member,Namibia
407,23-Apr-23,12:38:48,Khomasdal,2782,Bread,Grocery,1,13.68,Cash,26,Female,Highly recommend,No,Non-member,Namibia
363,13-Feb-23,22:46:18,Walvis Bay,6148,Hat,Clothing,4,118.76,Mobile Payment,50,Female,Good quality,Yes,Non-member,Namibia
940,6-Mar-23,23:19:18,Swakopmund,4033,Keyboard,Electronics,1,394.3,Debit Card,65,Male,Average experience,Yes,Member,Namibia
2923,20-Feb-23,11:43:08,Windhoek Central,2313,Milk,Grocery,3,27,Credit Card,69,Other,Poor service,Yes,Member,Namibia
2023,6-Mar-23,15:13:36,Swakopmund,9357,Headphones,Electronics,1,696.41,Mobile Payment,61,Other,Good quality,No,Member,Namibia
1481,18-May-23,23:03:11,Walvis Bay,2479,Pants,Clothing,5,601.84,Cash,41,Other,Poor service,Yes,Non-member,Namibia
1580,4-Jan-23,23:33:59,Swakopmund,2929,Butter,Grocery,2,64.06,Cash,22,Other,Excellent service,No,Non-member,Namibia
598,22-Apr-23,8:16:46,Windhoek Central,2829,Bread,Grocery,1,23.03,Credit Card,57,Female,Excellent service,No,Non-member,Namibia
1000,1-Jan-23,13:32:36,Windhoek Central,6537,Jacket,Clothing,5,253.89,Mobile Payment,32,Male,Will not visit again,No,Non-member,Namibia
1360,24-Apr-23,6:23:06,Katutura,6511,Butter,Grocery,2,21.13,Cash,39,Male,Highly recommend,Yes,Non-member,Namibia
2903,4-Jan-23,13:28:30,Walvis Bay,5900,Cheese,Grocery,3,48.02,Credit Card,73,Other,Poor service,No,Member,Namibia
2712,29-Mar-23,16:24:01,Walvis Bay,6572,Pants,Clothing,1,500.86,Mobile Payment,47,Female,Good quality,Yes,Non-member,Namibia
1785,24-Mar-23,1:19:22,Swakopmund,6061,Cheese,Grocery,1,76.19,Mobile Payment,60,Female,Good quality,No,Non-member,Namibia
578,5-Apr-23,4:48:49,Walvis Bay,1759,Laptop,Electronics,1,"19,254.38",Mobile Payment,68,Male,Highly recommend,Yes,Non-member,Namibia
1775,6-Mar-23,0:39:33,Khomasdal,8615,Shirt,Clothing,5,340.51,Debit Card,28,Other,Average experience,No,Member,Namibia
2278,18-Feb-23,13:26:37,Swakopmund,8477,Shoes,Clothing,3,476.15,Cash,63,Male,Good quality,Yes,Non-member,Namibia
623,4-May-23,15:42:00,Swakopmund,7166,Shoes,Clothing,1,641.06,Mobile Payment,25,Female,Highly recommend,No,Member,Namibia
796,11-May-23,13:35:13,Katutura,6183,Butter,Grocery,3,69.76,Cash,29,Male,Poor service,No,Member,Namibia
19,30-Jun-23,0:43:56,Windhoek Central,6730,Headphones,Electronics,1,909.84,Debit Card,41,Other,Excellent service,Yes,Non-member,Namibia
1291,12-Jan-23,17:05:17,Windhoek Central,8397,Shirt,Clothing,2,382.23,Cash,72,Other,Highly recommend,Yes,Non-member,Namibia
1255,5-May-23,7:07:05,Khomasdal,7722,Headphones,Electronics,2,850.07,Credit Card,29,Male,Highly recommend,No,Non-member,Namibia
1789,3-Apr-23,16:08:11,Walvis Bay,4364,Monitor,Electronics,1,"10,401.36",Debit Card,74,Other,Will not visit again,Yes,Member,Namibia
87,2-May-23,1:26:27,Walvis Bay,4401,Cheese,Grocery,3,46.92,Debit Card,55,Other,Average experience,Yes,Member,Namibia
683,20-Apr-23,0:23:09,Windhoek Central,9045,Jacket,Clothing,3,412.86,Credit Card,60,Female,Average experience,No,Member,Namibia
1,25-May-23,14:58:49,Windhoek Central,2653,Laptop,Electronics,1,22698.7,Debit Card,65,Female,Highly recommend,Yes,Member,Namibia
1568,15-Jan-23,11:05:05,Khomasdal,2715,Headphones,Electronics,1,958.13,Debit Card,30,Other,Highly recommend,No,Non-member,Namibia
1933,16-Mar-23,5:14:43,Walvis Bay,9764,Milk,Grocery,2,27,Cash,52,Male,Excellent service,Yes,Non-member,Namibia
572,8-Jan-23,22:17:32,Walvis Bay,6263,Smartphone,Electronics,2,22533.86,Cash,35,Male,Average experience,No,Member,Namibia
129,26-Feb-23,6:30:30,Khomasdal,4399,Monitor,Electronics,1,6122.42,Cash,59,Male,Will not visit again,No,Non-member,Namibia
2256,17-Mar-23,4:45:27,Khomasdal,8566,Jacket,Clothing,4,799.17,Mobile Payment,59,Other,Excellent service,No,Member,Namibia
249,29-May-23,4:36:39,Swakopmund,6919,Headphones,Electronics,2,997.4,Mobile Payment,40,Other,Average experience,Yes,Member,Namibia
2536,29-Mar-23,8:30:16,Katutura,7551,Eggs,Grocery,2,49.74,Mobile Payment,37,Male,Highly recommend,Yes,Non-member,Namibia
2623,24-May-23,15:58:29,Walvis Bay,2033,Jacket,Clothing,3,530.75,Mobile Payment,36,Other,Good quality,Yes,Member,Namibia
45,16-May-23,23:28:36,Walvis Bay,2628,Shirt,Clothing,2,409.43,Credit Card,69,Other,Highly recommend,Yes,Member,Namibia
1876,17-Feb-23,14:06:26,Walvis Bay,6356,Eggs,Grocery,1,47.44,Mobile Payment,67,Female,Good quality,No,Non-member,Namibia
205,13-May-23,19:43:52,Windhoek Central,2669,Monitor,Electronics,1,10062.13,Cash,75,Other,Will not visit again,No,Member,Namibia
2572,21-Jun-23,1:55:06,Walvis Bay,2142,Shirt,Clothing,1,315.62,Debit Card,50,Male,Excellent service,Yes,Non-member,Namibia
2073,17-Jan-23,13:36:50,Windhoek Central,3467,Headphones,Electronics,1,914.58,Debit Card,49,Male,Will not visit again,No,Member,Namibia
2410,5-Mar-23,22:57:38,Khomasdal,3108,Jacket,Clothing,5,260.93,Credit Card,56,Male,Poor service,No,Non-member,Namibia
2240,30-Mar-23,18:56:46,Walvis Bay,3167,Jacket,Clothing,3,787.64,Mobile Payment,68,Female,Average experience,Yes,Non-member,Namibia
1970,7-Jan-23,17:05:02,Swakopmund,3180,Butter,Grocery,2,67.34,Debit Card,35,Male,Will not visit again,Yes,Non-member,Namibia
2750,21-Apr-23,23:31:14,Windhoek Central,2643,Bread,Grocery,3,22.62,Mobile Payment,66,Male,Highly recommend,Yes,Non-member,Namibia
186,2-Apr-23,18:41:35,Walvis Bay,2599,Smartphone,Electronics,1,"9,060.72",Mobile Payment,54,Female,Highly recommend,Yes,Non-member,Namibia
2738,30-Mar-23,2:52:20,Khomasdal,6680,Milk,Grocery,1,27,Mobile Payment,61,Female,Will not visit again,Yes,Member,Namibia
1333,31-Mar-23,8:52:34,Windhoek Central,9296,Jacket,Clothing,3,240.11,Credit Card,26,Male,Excellent service,No,Non-member,Namibia
350,20-Apr-23,17:31:26,Swakopmund,1528,Bread,Grocery,1,17.41,Cash,65,Other,Good quality,Yes,Non-member,Namibia
2972,15-May-23,6:17:03,Walvis Bay,8478,Butter,Grocery,3,24.01,Mobile Payment,75,Male,Poor service,No,Non-member,Namibia
585,27-Jan-23,9:22:46,Katutura,6587,Laptop,Electronics,2,16235.93,Cash,63,Female,Excellent service,Yes,Member,Namibia
1512,19-Apr-23,21:27:37,Walvis Bay,8309,Bread,Grocery,3,25.21,Cash,38,Other,Excellent service,Yes,Member,Namibia
474,23-May-23,2:00:14,Walvis Bay,6664,Jacket,Clothing,1,744.48,Cash,44,Other,Poor service,No,Non-member,Namibia
896,18-Apr-23,18:27:11,Swakopmund,5926,Bread,Grocery,3,19.81,Credit Card,30,Male,Average experience,Yes,Member,Namibia
2911,6-Mar-23,18:23:32,Walvis Bay,4312,Smartphone,Electronics,2,16490.88,Cash,70,Female,Average experience,No,Member,Namibia
274,27-Feb-23,9:24:37,Swakopmund,2254,Headphones,Electronics,1,648.6,Credit Card,51,Male,Average experience,Yes,Non-member,Namibia
847,5-Jun-23,23:53:38,Swakopmund,9278,Shoes,Clothing,5,619.81,Cash,61,Male,Will not visit again,Yes,Member,Namibia
611,18-Mar-23,16:50:40,Khomasdal,3921,Smartphone,Electronics,2,16739.59,Mobile Payment,35,Other,Poor service,No,Member,Namibia
2079,15-Jun-23,18:03:36,Khomasdal,4481,Eggs,Grocery,2,52.87,Mobile Payment,49,Male,Highly recommend,No,Member,Namibia
2788,19-Feb-23,16:19:26,Khomasdal,3716,Eggs,Grocery,2,43.97,Credit Card,25,Other,Good quality,No,Member,Namibia
1762,4-Apr-23,15:36:32,Swakopmund,8687,Butter,Grocery,3,65.59,Mobile Payment,53,Other,Poor service,Yes,Non-member,Namibia
1482,6-Apr-23,10:51:15,Katutura,6986,Shoes,Clothing,5,238.88,Mobile Payment,73,Other,Average experience,Yes,Non-member,Namibia
206,26-Feb-23,23:26:56,Swakopmund,9378,Shirt,Clothing,4,251.07,Debit Card,56,Other,Will not visit again,No,Non-member,Namibia
443,26-Jan-23,8:50:52,Walvis Bay,8541,Hat,Clothing,5,77.7,Debit Card,26,Male,Poor service,Yes,Member,Namibia
1795,15-Jan-23,0:34:26,Walvis Bay,9181,Cheese,Grocery,2,40.87,Debit Card,41,Female,Poor service,Yes,Member,Namibia
320,19-Jun-23,13:52:06,Katutura,6959,Jacket,Clothing,3,552.22,Mobile Payment,49,Other,Poor service,No,Member,Namibia
2009,26-Mar-23,2:02:49,Khomasdal,4385,Monitor,Electronics,1,6579.78,Mobile Payment,67,Other,Will not visit again,Yes,Non-member,Namibia
1724,5-May-23,1:33:36,Walvis Bay,3631,Jacket,Clothing,1,722.18,Credit Card,25,Female,Excellent service,Yes,Member,Namibia
2103,27-Jan-23,20:10:06,Windhoek Central,6570,Monitor,Electronics,2,5523.62,Cash,62,Male,Poor service,Yes,Non-member,Namibia
1995,16-Jan-23,4:21:19,Windhoek Central,1343,Milk,Grocery,1,27,Mobile Payment,56,Female,Highly recommend,No,Member,Namibia
1422,14-Apr-23,13:59:34,Windhoek Central,9233,Shirt,Clothing,4,599.86,Cash,42,Other,Will not visit again,No,Member,Namibia
2355,9-May-23,11:24:46,Katutura,6583,Keyboard,Electronics,1,425.55,Debit Card,57,Other,Will not visit again,Yes,Member,Namibia
1947,22-May-23,21:42:35,Swakopmund,5780,Monitor,Electronics,2,5220.87,Debit Card,22,Female,Highly recommend,Yes,Non-member,Namibia
753,13-May-23,13:47:30,Khomasdal,2701,Keyboard,Electronics,2,367.33,Credit Card,44,Other,Average experience,No,Member,Namibia
2464,15-Apr-23,6:17:11,Katutura,1245,eggs,Grocery,3,53.91,Cash,49,Other,Excellent service,Yes,Non-member,Namibia
2836,7-Feb-23,5:18:11,Katutura,1850,Keyboard,Electronics,2,216.11,Credit Card,55,Other,Good quality,No,Non-member,Namibia
1645,16-Apr-23,6:47:13,Khomasdal,7300,Bread,Grocery,1,26.06,Cash,69,Female,Will not visit again,Yes,Member,Namibia
1206,24-Jan-23,13:53:25,Windhoek Central,3025,Laptop,Electronics,1,13945.56,Cash,22,Male,Excellent service,No,Member,Namibia
1185,15-May-23,19:00:42,Walvis Bay,8738,Headphones,Electronics,2,728.86,Credit Card,21,Female,Will not visit again,No,Non-member,Namibia
1380,7-Feb-23,23:40:18,Windhoek Central,5005,Shirt,Clothing,1,444.36,Credit Card,57,Female,Poor service,No,Member,Namibia
1606,7-Mar-23,4:51:21,Swakopmund,8051,Shoes,Clothing,3,338.2,Credit Card,52,Male,Good quality,Yes,Non-member,Namibia
2631,10-Jan-23,3:39:51,Walvis Bay,5352,Shirt,Clothing,1,446.01,Debit Card,72,Male,Excellent service,Yes,Non-member,Namibia
2916,14-Apr-23,11:13:54,Katutura,4051,Shirt,Clothing,1,422.69,Mobile Payment,74,Male,Will not visit again,Yes,Member,Namibia
699,15-Apr-23,10:24:45,Windhoek Central,9051,Bread,Grocery,3,15.89,Credit Card,72,Other,Good quality,Yes,Non-member,Namibia
2252,24-May-23,3:32:46,Windhoek Central,4592,Shirt,Clothing,1,362.3,Debit Card,75,Male,Will not visit again,Yes,Member,Namibia
2985,2-Apr-23,18:40:14,Windhoek Central,9054,Jacket,Clothing,3,322.17,Debit Card,75,Female,Poor service,No,Non-member,Namibia
931,25-Jan-23,19:35:25,Khomasdal,8594,Hat,Clothing,3,233.45,Mobile Payment,65,Male,Poor service,No,Non-member,Namibia
579,4-May-23,1:47:52,Khomasdal,5918,Milk,Grocery,2,27,Mobile Payment,67,Male,Poor service,No,Member,Namibia
488,5-Feb-23,18:41:30,Khomasdal,6681,Shoes,Clothing,3,393.71,Credit Card,28,Other,Will not visit again,No,Non-member,Namibia
567,10-Feb-23,17:30:44,Windhoek Central,7728,Hat,Clothing,2,168.47,Debit Card,66,Other,Poor service,Yes,Member,Namibia
68,16-Jun-23,20:08:52,Windhoek Central,4429,Milk,Grocery,3,27,Cash,27,Female,Will not visit again,No,Non-member,Namibia
1372,6-Jan-23,11:07:33,Walvis Bay,6520,Smartphone,Electronics,1,22046.08,Debit Card,55,Female,Highly recommend,Yes,Non-member,Namibia
1525,15-Apr-23,22:08:26,Khomasdal,9429,Bread,Grocery,2,15.25,Debit Card,55,Other,Average experience,No,Non-member,Namibia
2486,8-Jun-23,12:58:43,Katutura,4351,Keyboard,Electronics,2,250.19,Cash,41,Male,Highly recommend,Yes,Non-member,Namibia
905,5-Jan-23,18:06:27,Windhoek Central,9494,Shoes,Clothing,5,671.89,Debit Card,67,Other,Will not visit again,Yes,Member,Namibia
99,3-Feb-23,17:29:20,Walvis Bay,2898,Laptop,Electronics,2,19202.43,Credit Card,55,Male,Excellent service,No,Non-member,Namibia
2249,17-Jun-23,5:50:54,Walvis Bay,2659,Shoes,Clothing,3,570.1,Credit Card,42,Other,Poor service,No,Member,Namibia
2726,22-May-23,22:34:36,Katutura,3287,Shirt,Clothing,1,585.61,Credit Card,44,Male,Average experience,Yes,Member,Namibia
2978,21-Feb-23,1:08:12,Swakopmund,4617,Pants,Clothing,1,532.81,Credit Card,21,Other,Excellent service,Yes,Non-member,Namibia
1034,29-Mar-23,11:00:57,Khomasdal,6415,Shoes,Clothing,5,612.73,Cash,61,Other,Good quality,No,Non-member,Namibia
2429,24-Apr-23,4:02:16,Windhoek Central,6610,Headphones,Electronics,1,677.9,Cash,44,Other,Excellent service,Yes,Member,Namibia
2402,6-Apr-23,9:35:50,Windhoek Central,1252,Laptop,Electronics,1,"20,015.06",Debit Card,18,Female,Poor service,Yes,Non-member,Namibia
2999,27-Jun-23,6:42:10,Walvis Bay,1551,Butter,Grocery,3,33.55,Mobile Payment,53,Other,Highly recommend,Yes,Non-member,Namibia
1882,14-Apr-23,4:32:05,Walvis Bay,4606,Bread,Grocery,3,26.27,Debit Card,40,Female,Average experience,No,Non-member,Namibia
149,14-Apr-23,17:29:15,Katutura,5188,Laptop,Electronics,2,"21,134.77",Cash,32,Other,Good quality,Yes,Member,Namibia
2449,14-May-23,20:51:34,Katutura,7512,Hat,Clothing,3,113.8,Credit Card,74,Male,Poor service,No,Non-member,Namibia
919,20-Mar-23,13:16:23,Swakopmund,9185,Jacket,Clothing,2,582.15,Credit Card,38,Male,Poor service,Yes,Member,Namibia
1315,9-May-23,21:09:52,Walvis Bay,9122,Headphones,Electronics,1,718.83,Credit Card,23,Male,Good quality,No,Non-member,Namibia
